bmwDate,bmwLast Price,simensLast Price
06/24/14,93,98
06/23/14,91,98
06/20/14,92,100
06/19/14,92,99
06/18/14,91,98
06/17/14,90,99
06/16/14,90,98
06/13/14,90,98
06/12/14,91,98
06/11/14,91,98
06/10/14,92,99
06/09/14,92,99
06/06/14,92,99
06/05/14,92,98
06/04/14,91,97
06/03/14,92,97
06/02/14,91,97
05/30/14,92,97
05/29/14,92,97
05/28/14,91,98
05/27/14,91,97
05/26/14,91,97
05/23/14,89,96
05/22/14,89,95
05/21/14,88,94
05/20/14,88,94
05/19/14,88,95
05/16/14,86,96
05/15/14,88,96
05/14/14,89,98
05/13/14,89,99
05/12/14,88,98
05/09/14,88,96
05/08/14,88,96
05/07/14,88,95
05/06/14,88,93
05/05/14,88,94
05/02/14,89,94
04/30/14,90,95
04/29/14,90,94
04/28/14,89,93
04/25/14,89,95
04/24/14,91,97
04/23/14,92,97
04/22/14,94,99
04/17/14,92,97
04/16/14,90,96
04/15/14,88,94
04/14/14,90,96
04/11/14,90,96
04/10/14,90,97
04/09/14,91,98
04/08/14,91,98
04/07/14,91,97
04/04/14,93,99
04/03/14,93,98
04/02/14,92,98
04/01/14,92,98
03/31/14,91,97
03/28/14,92,98
03/27/14,91,97
03/26/14,90,97
03/25/14,89,97
03/24/14,88,95
03/21/14,88,97
03/20/14,87,96
03/19/14,86,94
03/18/14,80,94
03/17/14,80,93
03/14/14,79,90
03/13/14,80,89
03/12/14,80,90
03/11/14,81,92
03/10/14,80,91
03/07/14,81,92
03/06/14,83,95
03/05/14,82,95
03/04/14,82,95
03/03/14,81,92
02/28/14,84,96
02/27/14,83,96
02/26/14,84,96
02/25/14,83,96
02/24/14,84,95
02/21/14,85,94
02/20/14,84,95
02/19/14,85,95
02/18/14,84,94
02/17/14,84,95
02/14/14,86,95
02/13/14,85,94
02/12/14,84,94
02/11/14,84,94
02/10/14,82,93
02/07/14,81,93
02/06/14,81,92
02/05/14,79,92
02/04/14,80,91
02/03/14,79,92
01/31/14,80,93
01/30/14,80,94
01/29/14,80,94
01/28/14,81,98
01/27/14,80,97
01/24/14,81,96
01/23/14,84,97
01/22/14,85,98
01/21/14,85,99
01/20/14,86,100
01/17/14,86,100
01/16/14,85,100
01/15/14,84,101
01/14/14,84,98
01/13/14,84,98
01/10/14,83,97
01/09/14,83,97
01/08/14,84,98
01/07/14,83,99
01/06/14,82,99
01/03/14,83,99
01/02/14,83,98
12/30/13,85,99
12/27/13,85,100
12/23/13,84,99
12/20/13,83,98
12/19/13,83,97
12/18/13,82,95
12/17/13,80,94
12/16/13,80,96
12/13/13,79,93
12/12/13,79,93
12/11/13,80,93
12/10/13,81,94
12/09/13,82,94
12/06/13,82,94
12/05/13,81,93
12/04/13,82,94
12/03/13,83,95
12/02/13,85,97
11/29/13,84,97
11/28/13,84,98
11/27/13,84,98
11/26/13,84,97
11/25/13,84,97
11/22/13,83,96
11/21/13,83,95
11/20/13,83,96
11/19/13,83,96
11/18/13,83,96
11/15/13,81,96
11/14/13,81,96
11/13/13,80,95
11/12/13,81,94
11/11/13,82,95
11/08/13,81,95
11/07/13,81,95
11/06/13,82,92
11/05/13,81,92
11/04/13,83,93
11/01/13,82,93
10/31/13,83,94
10/30/13,82,93
10/29/13,82,94
10/28/13,82,93
10/25/13,83,93
10/24/13,83,93
10/23/13,82,92
10/22/13,81,92
10/21/13,82,90
10/18/13,82,90
10/17/13,81,89
10/16/13,82,90
10/15/13,82,90
10/14/13,80,91
10/11/13,80,91
10/10/13,80,90
10/09/13,78,88
10/08/13,78,89
10/07/13,79,89
10/04/13,79,90
10/03/13,79,90
10/02/13,79,91
10/01/13,80,91
09/30/13,79,89
09/27/13,80,89
09/26/13,79,90
09/25/13,80,90
09/24/13,80,89
09/23/13,80,89
09/20/13,80,90
09/19/13,81,90
09/18/13,80,89
09/17/13,80,88
09/16/13,80,87
09/13/13,79,86
09/12/13,79,87
09/11/13,80,88
09/10/13,79,88
09/09/13,78,86
09/06/13,77,87
09/05/13,76,84
09/04/13,72,82
09/03/13,72,81
09/02/13,72,81
08/30/13,71,80
08/29/13,72,81
08/28/13,71,81
08/27/13,73,81
08/26/13,75,82
08/23/13,75,82
08/22/13,75,82
08/21/13,73,81
08/20/13,74,82
08/19/13,75,82
08/16/13,75,83
08/15/13,74,83
08/14/13,74,84
08/13/13,73,83
08/12/13,73,83
08/09/13,72,83
08/08/13,71,83
08/07/13,70,83
08/06/13,71,83
08/05/13,72,83
08/02/13,72,83
08/01/13,73,84
07/31/13,73,82
07/30/13,74,80
07/29/13,73,79
07/26/13,74,79
07/25/13,74,78
07/24/13,73,83
07/23/13,72,83
07/22/13,72,83
07/19/13,72,83
07/18/13,72,82
07/17/13,71,81
07/16/13,71,80
07/15/13,70,79
07/12/13,70,79
07/11/13,70,79
07/10/13,69,78
07/09/13,69,78
07/08/13,67,78
07/05/13,66,75
07/04/13,67,76
07/03/13,66,75
07/02/13,66,76
07/01/13,67,77
06/28/13,67,75
06/27/13,67,75
06/26/13,66,74
06/25/13,65,74
06/24/13,64,73
06/21/13,64,74
06/20/13,66,75
06/19/13,69,77
06/18/13,69,77
06/17/13,70,77
06/14/13,70,76
06/13/13,69,76
06/12/13,70,77
06/11/13,71,78
06/10/13,72,78
06/07/13,72,77
06/06/13,71,77
06/05/13,72,78
06/04/13,73,78
06/03/13,73,78
05/31/13,73,79
05/30/13,73,80
05/29/13,72,80
05/28/13,72,80
05/27/13,71,80
05/24/13,70,79
05/23/13,71,78
05/22/13,73,79
05/21/13,73,78
05/20/13,74,78
05/17/13,71,78
05/16/13,71,78
05/15/13,71,78
05/14/13,73,78
05/13/13,72,79
05/10/13,71,79
05/09/13,71,78
05/08/13,71,78
05/07/13,70,77
05/06/13,71,77
05/03/13,72,78
05/02/13,70,77
04/30/13,70,76
04/29/13,69,77
04/26/13,68,76
04/25/13,68,77
04/24/13,67,76
04/23/13,66,75
04/22/13,65,73
04/19/13,64,73
04/18/13,63,74
04/17/13,65,75
04/16/13,66,76
04/15/13,66,76
04/12/13,67,78
04/11/13,69,79
04/10/13,67,79
04/09/13,65,78
04/08/13,66,78
04/05/13,66,78
04/04/13,67,80
04/03/13,68,81
04/02/13,68,83
03/28/13,67,81
03/27/13,69,81
03/26/13,69,82
03/25/13,69,83
03/22/13,69,83
03/21/13,69,84
03/20/13,70,82
03/19/13,69,82
03/18/13,70,81
03/15/13,70,80
03/14/13,70,81
03/13/13,71,80
03/12/13,72,80
03/11/13,72,80
03/08/13,72,80
03/07/13,72,79
03/06/13,71,79
03/05/13,71,78
03/04/13,69,77
03/01/13,69,77
02/28/13,70,77
02/27/13,70,76
02/26/13,69,75
02/25/13,70,77
02/22/13,68,75
02/21/13,69,74
02/20/13,70,76
02/19/13,71,76
02/18/13,71,75
02/15/13,71,75
02/14/13,71,76
02/13/13,72,76
02/12/13,71,75
02/11/13,72,74
02/08/13,73,74
02/07/13,71,74
02/06/13,71,74
02/05/13,71,75
02/04/13,72,75
02/01/13,74,77
01/31/13,74,78
01/30/13,74,78
01/29/13,75,79
01/28/13,75,78
01/25/13,75,79
01/24/13,74,78
01/23/13,74,81
01/22/13,74,81
01/21/13,74,80
01/18/13,73,80
01/17/13,74,80
01/16/13,73,80
01/15/13,72,80
01/14/13,73,80
01/11/13,73,81
01/10/13,72,80
01/09/13,72,80
01/08/13,73,80
01/07/13,75,81
01/04/13,75,81
01/03/13,75,81
01/02/13,75,81
12/28/12,72,79
12/27/12,73,80
12/21/12,72,79
12/20/12,72,80
12/19/12,72,80
12/18/12,72,80
12/17/12,71,79
12/14/12,71,79
12/13/12,70,79
12/12/12,70,79
12/11/12,70,79
12/10/12,69,78
12/07/12,69,78
12/06/12,68,78
12/05/12,67,77
12/04/12,67,77
12/03/12,67,77
11/30/12,68,76
11/29/12,67,76
11/28/12,67,76
11/27/12,66,76
11/26/12,66,75
11/23/12,65,75
11/22/12,65,75
11/21/12,66,75
11/20/12,65,76
11/19/12,65,75
11/16/12,61,74
11/15/12,62,74
11/14/12,63,75
11/13/12,63,77
11/12/12,63,76
11/09/12,64,77
11/08/12,63,77
11/07/12,64,76
11/06/12,64,77
11/05/12,64,76
11/02/12,65,77
11/01/12,63,75
10/31/12,61,75
10/30/12,61,75
10/29/12,60,74
10/26/12,60,74
10/25/12,60,74
10/24/12,60,74
10/23/12,60,74
10/22/12,61,75
10/19/12,62,75
10/18/12,62,76
10/17/12,61,75
10/16/12,60,75
10/15/12,60,73
10/12/12,60,73
10/11/12,60,74
10/10/12,59,75
10/09/12,59,75
10/08/12,60,76
10/05/12,60,77
10/04/12,59,76
10/03/12,57,76
10/02/12,57,76
10/01/12,57,76
09/28/12,56,75
09/27/12,57,75
09/26/12,57,75
09/25/12,58,76
09/24/12,59,76
09/21/12,59,76
09/20/12,59,77
09/19/12,61,76
09/18/12,60,76
09/17/12,61,76
09/14/12,62,77
09/13/12,59,75
09/12/12,60,75
09/11/12,59,75
09/10/12,58,75
09/07/12,58,74
09/06/12,57,74
09/05/12,55,72
09/04/12,55,72
09/03/12,57,73
08/31/12,57,73
08/30/12,57,72
08/29/12,60,72
08/28/12,60,72
08/27/12,60,72
08/24/12,60,72
08/23/12,60,71
08/22/12,61,72
08/21/12,61,73
08/20/12,61,72
08/17/12,61,72
08/16/12,59,71
08/15/12,58,71
08/14/12,59,71
08/13/12,59,71
08/10/12,59,71
08/09/12,60,71
08/08/12,60,71
08/07/12,60,71
08/06/12,59,71
08/03/12,58,70
08/02/12,56,66
08/01/12,58,67
07/31/12,60,66
07/30/12,60,66
07/27/12,59,64
07/26/12,57,64
07/25/12,55,65
07/24/12,55,64
07/23/12,56,65
07/20/12,58,67
07/19/12,59,67
07/18/12,58,67
07/17/12,57,66
07/16/12,57,66
07/13/12,57,65
07/12/12,55,64
07/11/12,56,65
07/10/12,57,64
07/09/12,56,64
07/06/12,56,64
07/05/12,59,65
07/04/12,58,65
07/03/12,58,65
07/02/12,57,65
06/29/12,56,64
06/28/12,54,61
06/27/12,54,61
06/26/12,53,61
06/25/12,54,62
06/22/12,56,63
06/21/12,57,64
06/20/12,58,65
06/19/12,57,65
06/18/12,57,64
06/15/12,55,64
06/14/12,56,62
06/13/12,57,62
06/12/12,58,63
06/11/12,58,63
06/08/12,58,63
06/07/12,59,63
06/06/12,58,62
06/05/12,57,62
06/04/12,56,62
06/01/12,58,62
05/31/12,61,64
05/30/12,62,65
05/29/12,64,66
05/28/12,62,66
05/25/12,61,66
05/24/12,61,64
05/23/12,61,64
05/22/12,63,65
05/21/12,61,64
05/18/12,61,63
05/17/12,62,63
05/16/12,66,64
05/15/12,66,64
05/14/12,66,65
05/11/12,67,66
05/10/12,66,65
05/09/12,67,64
05/08/12,67,64
05/07/12,70,65
05/04/12,68,65
05/03/12,71,66
05/02/12,71,66
04/30/12,71,67
04/27/12,72,68
04/26/12,71,68
04/25/12,69,68
04/24/12,67,67
04/23/12,67,66
04/20/12,69,68
04/19/12,68,67
04/18/12,69,68
04/17/12,70,70
04/16/12,68,69
04/13/12,67,69
04/12/12,68,70
04/11/12,66,70
04/10/12,65,70
04/05/12,66,71
04/04/12,66,71
04/03/12,67,73
04/02/12,69,74
03/30/12,67,73
03/29/12,65,72
03/28/12,67,73
03/27/12,68,74
03/26/12,68,74
03/23/12,67,74
03/22/12,67,75
03/21/12,68,76
03/20/12,68,76
03/19/12,71,77
03/16/12,73,77
03/15/12,73,76
03/14/12,73,74
03/13/12,70,73
03/12/12,71,72
03/09/12,70,72
03/08/12,69,72
03/07/12,68,71
03/06/12,67,70
03/05/12,70,71
03/02/12,70,72
03/01/12,71,73
02/29/12,69,72
02/28/12,69,72
02/27/12,69,72
02/24/12,70,72
02/23/12,69,72
02/22/12,70,72
02/21/12,71,72
02/20/12,72,72
02/17/12,71,72
02/16/12,70,71
02/15/12,70,71
02/14/12,70,71
02/13/12,70,72
02/10/12,69,72
02/09/12,71,73
02/08/12,69,73
02/07/12,69,73
02/06/12,70,73
02/03/12,69,73
02/02/12,68,71
02/01/12,67,70
01/31/12,65,69
01/30/12,64,70
01/27/12,64,70
01/26/12,65,71
01/25/12,63,71
01/24/12,63,74
01/23/12,63,75
01/20/12,63,75
01/19/12,62,75
01/18/12,62,75
01/17/12,62,74
01/16/12,59,73
01/13/12,58,73
01/12/12,59,73
01/11/12,58,73
01/10/12,58,73
01/09/12,56,73
01/06/12,55,73
01/05/12,56,73
01/04/12,55,74
01/03/12,55,74
01/02/12,53,73
12/30/11,51,71
12/29/11,51,71
12/28/11,51,70
12/27/11,52,70
12/23/11,52,70
12/22/11,52,70
12/21/11,52,69
12/20/11,52,70
12/19/11,50,69
12/16/11,49,69
12/15/11,50,69
12/14/11,50,69
12/13/11,52,70
12/12/11,52,70
12/09/11,53,72
12/08/11,53,71
12/07/11,55,72
12/06/11,56,73
12/05/11,56,73
12/02/11,55,72
12/01/11,55,72
11/30/11,55,72
11/29/11,52,70
11/28/11,52,69
11/25/11,50,66
11/24/11,49,65
11/23/11,49,65
11/22/11,50,67
11/21/11,51,67
11/18/11,53,69
11/17/11,54,70
11/16/11,55,70
11/15/11,57,70
11/14/11,58,71
11/11/11,58,71
11/10/11,57,70
11/09/11,56,70
11/08/11,58,71
11/07/11,58,70
11/04/11,57,71
11/03/11,60,73
11/02/11,57,71
11/01/11,56,71
10/31/11,59,73
10/28/11,61,75
10/27/11,61,75
10/26/11,57,72
10/25/11,57,73
10/24/11,57,73
10/21/11,57,71
10/20/11,54,69
10/19/11,55,71
10/18/11,55,71
10/17/11,54,71
10/14/11,56,72
10/13/11,54,71
10/12/11,54,71
10/11/11,53,70
10/10/11,52,71
10/07/11,50,69
10/06/11,48,68
10/05/11,47,66
10/04/11,45,63
10/03/11,47,64
09/30/11,49,66
09/29/11,52,67
09/28/11,53,66
09/27/11,53,67
09/26/11,50,64
09/23/11,52,63
09/22/11,52,64
09/21/11,56,67
09/20/11,57,68
09/19/11,56,66
09/16/11,57,67
09/15/11,56,67
09/14/11,55,64
09/13/11,51,62
09/12/11,50,62
09/09/11,51,62
09/08/11,53,65
09/07/11,53,66
09/06/11,50,63
09/05/11,50,63
09/02/11,54,67
09/01/11,56,69
08/31/11,56,69
08/30/11,54,68
08/29/11,54,68
08/26/11,54,67
08/25/11,53,68
08/24/11,53,68
08/23/11,51,67
08/22/11,50,66
08/19/11,52,66
08/18/11,54,67
08/17/11,58,71
08/16/11,58,72
08/15/11,59,72
08/12/11,59,71
08/11/11,57,70
08/10/11,55,68
08/09/11,58,71
08/08/11,55,70
08/05/11,60,73
08/04/11,61,75
08/03/11,65,78
08/02/11,65,81
08/01/11,67,83
07/29/11,69,86
07/28/11,70,87
07/27/11,70,88
07/26/11,72,90
07/25/11,73,90
07/22/11,71,90
07/21/11,71,90
07/20/11,71,89
07/19/11,72,90
07/18/11,71,88
07/15/11,72,90
07/14/11,71,90
07/13/11,70,91
07/12/11,67,90
07/11/11,66,90
07/08/11,68,91
07/07/11,69,92
07/06/11,67,92
07/05/11,68,91
07/04/11,68,91
07/01/11,67,91
06/30/11,68,91
06/29/11,68,90
06/28/11,69,88
06/27/11,67,89
06/24/11,67,89
06/23/11,65,88
06/22/11,65,89
06/21/11,64,90
06/20/11,63,88
06/17/11,64,89
06/16/11,63,88
06/15/11,62,88
06/14/11,63,88
06/13/11,62,86
06/10/11,62,86
06/09/11,62,88
06/08/11,61,86
06/07/11,60,87
06/06/11,60,87
06/03/11,60,88
06/02/11,60,87
06/01/11,60,88
05/31/11,61,90
05/30/11,60,87
05/27/11,60,87
05/26/11,59,87
05/25/11,60,87
05/24/11,60,88
05/23/11,59,87
05/20/11,60,88
05/19/11,61,90
05/18/11,61,88
05/17/11,60,89
05/16/11,61,90
05/13/11,61,90
05/12/11,63,91
05/11/11,63,93
05/10/11,62,93
05/09/11,61,91
05/06/11,62,92
05/05/11,61,91
05/04/11,62,91
05/03/11,63,94
05/02/11,64,94
04/29/11,63,95
04/28/11,63,95
04/27/11,61,94
04/26/11,61,93
04/21/11,61,92
04/20/11,60,92
04/19/11,58,89
04/18/11,57,89
04/15/11,58,91
04/14/11,57,90
04/13/11,57,90
04/12/11,56,90
04/11/11,57,92
04/08/11,58,93
04/07/11,59,93
04/06/11,60,94
04/05/11,61,93
04/04/11,60,95
04/01/11,61,96
03/31/11,58,93
03/30/11,58,93
03/29/11,57,91
03/28/11,57,91
03/25/11,57,91
03/24/11,57,90
03/23/11,55,88
03/22/11,54,88
03/21/11,55,90
03/18/11,55,87
03/17/11,54,87
03/16/11,53,83
03/15/11,54,86
03/14/11,55,87
03/11/11,56,88
03/10/11,57,89
03/09/11,58,90
03/08/11,57,91
03/07/11,57,91
03/04/11,57,92
03/03/11,58,93
03/02/11,58,92
03/01/11,59,93
02/28/11,58,94
02/25/11,58,91
02/24/11,57,90
02/23/11,58,89
02/22/11,60,92
02/21/11,60,93
02/18/11,60,94
02/17/11,61,94
02/16/11,61,93
02/15/11,61,91
02/14/11,63,92
02/11/11,63,91
02/10/11,61,90
02/09/11,61,91
02/08/11,61,91
02/07/11,58,91
02/04/11,56,90
02/03/11,57,90
02/02/11,56,90
02/01/11,56,92
01/31/11,56,90
01/28/11,57,90
01/27/11,57,91
01/26/11,56,91
01/25/11,56,90
01/24/11,55,90
01/21/11,55,89
01/20/11,55,87
01/19/11,57,88
01/18/11,58,88
01/17/11,58,88
01/14/11,58,88
01/13/11,57,89
01/12/11,59,90
01/11/11,59,88
01/10/11,58,86
01/07/11,59,86
01/06/11,59,87
01/05/11,60,87
01/04/11,60,89
01/03/11,61,91
12/30/10,58,89
12/29/10,58,91
12/28/10,58,91
12/27/10,59,91
12/23/10,63,91
12/22/10,64,91
12/21/10,64,91
12/20/10,63,91
12/17/10,61,89
12/16/10,62,90
12/15/10,62,90
12/14/10,62,88
12/13/10,63,88
12/10/10,62,87
12/09/10,60,86
12/08/10,61,88
12/07/10,63,88
12/06/10,62,87
12/03/10,63,86
12/02/10,63,87
12/01/10,60,85
11/30/10,57,81
11/29/10,57,81
11/26/10,59,83
11/25/10,59,83
11/24/10,59,82
11/23/10,56,81
11/22/10,57,82
11/19/10,56,82
11/18/10,56,83
11/17/10,54,81
11/16/10,54,80
11/15/10,56,82
11/12/10,55,83
11/11/10,54,82
11/10/10,53,80
11/09/10,54,82
11/08/10,53,82
11/05/10,54,81
11/04/10,54,80
11/03/10,51,79
11/02/10,52,80
11/01/10,52,79
10/29/10,51,79
10/28/10,49,79
10/27/10,49,78
10/26/10,50,79
10/25/10,50,80
10/22/10,50,80
10/21/10,50,81
10/20/10,49,80
10/19/10,49,79
10/18/10,49,79
10/15/10,49,78
10/14/10,50,78
10/13/10,50,77
10/12/10,50,74
10/11/10,49,74
10/08/10,50,74
10/07/10,50,74
10/06/10,49,75
10/05/10,49,73
10/04/10,48,73
10/01/10,49,74
09/30/10,51,75
09/29/10,51,75
09/28/10,50,75
09/27/10,50,75
09/24/10,50,76
09/23/10,48,74
09/22/10,48,74
09/21/10,48,76
09/20/10,49,76
09/17/10,47,74
09/16/10,47,75
09/15/10,47,73
09/14/10,47,73
09/13/10,46,73
09/10/10,46,73
09/09/10,45,73
09/08/10,44,73
09/07/10,43,72
09/06/10,44,72
09/03/10,44,72
09/02/10,43,71
09/01/10,42,71
08/31/10,41,69
08/30/10,41,69
08/27/10,41,70
08/26/10,41,69
08/25/10,41,68
08/24/10,41,69
08/23/10,41,70
08/20/10,41,71
08/19/10,42,71
08/18/10,43,74
08/17/10,43,73
08/16/10,41,72
08/13/10,41,72
08/12/10,41,72
08/11/10,42,73
08/10/10,43,75
08/09/10,44,76
08/06/10,43,73
08/05/10,44,75
08/04/10,43,74
08/03/10,43,75
08/02/10,41,75
07/30/10,41,72
07/29/10,40,72
07/28/10,40,73
07/27/10,41,74
07/26/10,42,74
07/23/10,41,74
07/22/10,41,73
07/21/10,40,71
07/20/10,41,70
07/19/10,41,70
07/16/10,42,71
07/15/10,42,72
07/14/10,41,73
07/13/10,42,73
07/12/10,38,71
07/09/10,39,70
07/08/10,38,71
07/07/10,39,70
07/06/10,39,69
07/05/10,38,69
07/02/10,37,69
07/01/10,38,70
06/30/10,40,71
06/29/10,39,71
06/28/10,41,74
06/25/10,40,72
06/24/10,41,72
06/23/10,41,74
06/22/10,41,76
06/21/10,41,76
06/18/10,40,74
06/17/10,39,75
06/16/10,39,75
06/15/10,39,75
06/14/10,39,74
06/11/10,40,72
06/10/10,40,73
06/09/10,38,72
06/08/10,37,70
06/07/10,38,69
06/04/10,38,70
06/03/10,39,72
06/02/10,38,71
06/01/10,38,71
05/31/10,37,71
05/28/10,37,71
05/27/10,37,71
05/26/10,35,68
05/25/10,35,66
05/24/10,36,68
05/21/10,36,68
05/20/10,36,69
05/19/10,37,72
05/18/10,39,74
05/17/10,38,71
05/14/10,38,71
05/13/10,39,75
05/12/10,39,73
05/11/10,38,72
05/10/10,37,71
05/07/10,35,66
05/06/10,36,68
05/05/10,35,68
05/04/10,35,68
05/03/10,37,70
04/30/10,37,72
04/29/10,36,70
04/28/10,36,69
04/27/10,37,70
04/26/10,37,73
04/23/10,37,70
04/22/10,36,69
04/21/10,36,70
04/20/10,36,71
04/19/10,35,69
04/16/10,35,68
04/15/10,35,70
04/14/10,35,71
04/13/10,35,71
04/12/10,35,72
04/09/10,34,72
04/08/10,34,71
04/07/10,34,72
04/06/10,35,73
04/01/10,35,73
03/31/10,34,71
03/30/10,33,70
03/29/10,34,72
03/26/10,34,71
03/25/10,34,71
03/24/10,33,69
03/23/10,33,69
03/22/10,32,69
03/19/10,32,69
03/18/10,32,69
03/17/10,32,69
03/16/10,32,67
03/15/10,32,65
03/12/10,32,66
03/11/10,32,65
03/10/10,32,65
03/09/10,32,64
03/08/10,31,64
03/05/10,32,65
03/04/10,31,64
03/03/10,31,65
03/02/10,31,63
03/01/10,30,62
02/26/10,29,61
02/25/10,29,60
