bmwDate,bmwLast Price,simensLast Price
06/18/01,37,71
06/15/01,37,73
06/14/01,38,76
06/13/01,39,77
06/12/01,39,77
06/11/01,40,81
06/08/01,40,82
06/07/01,41,82
06/06/01,40,82
06/05/01,40,82
06/04/01,39,80
06/01/01,39,80
05/31/01,40,82
05/30/01,39,82
05/29/01,39,85
05/28/01,40,87
05/25/01,40,87
05/24/01,40,88
05/23/01,40,87
05/22/01,40,87
05/21/01,41,87
05/18/01,41,85
05/17/01,40,84
05/16/01,41,82
05/15/01,40,80
05/14/01,40,80
05/11/01,40,81
05/10/01,41,81
05/09/01,39,80
05/08/01,39,81
05/07/01,39,81
05/04/01,39,81
05/03/01,39,80
05/02/01,39,82
04/30/01,37,80
04/27/01,37,77
04/26/01,38,78
04/25/01,37,82
04/24/01,37,80
04/23/01,37,80
04/20/01,38,82
04/19/01,37,84
04/18/01,36,83
04/17/01,36,77
04/12/01,36,81
04/11/01,35,80
04/10/01,35,77
04/09/01,35,73
04/06/01,34,73
04/05/01,34,74
04/04/01,34,70
04/03/01,33,69
04/02/01,34,74
03/30/01,34,74
03/29/01,36,76
03/28/01,35,77
03/27/01,35,80
03/26/01,33,75
03/23/01,33,71
03/22/01,32,68
03/21/01,33,72
03/20/01,34,75
03/19/01,35,73
03/16/01,35,73
03/15/01,35,76
03/14/01,35,74
03/13/01,37,76
03/12/01,38,77
03/09/01,39,81
03/08/01,38,85
03/07/01,37,86
03/06/01,37,87
03/05/01,39,83
03/02/01,38,81
03/01/01,38,79
02/28/01,37,80
02/27/01,38,81
02/26/01,37,82
02/23/01,39,78
02/22/01,39,85
02/21/01,40,86
02/20/01,39,88
02/19/01,39,90
02/16/01,38,92
02/15/01,39,95
02/14/01,38,92
02/13/01,38,93
02/12/01,39,93
02/09/01,38,92
02/08/01,38,95
02/07/01,38,94
02/06/01,38,97
02/05/01,37,97
02/02/01,37,98
02/01/01,38,98
01/31/01,37,100
01/30/01,37,97
01/29/01,37,99
01/26/01,38,99
01/25/01,37,102
01/24/01,38,101
01/23/01,39,100
01/22/01,38,100
01/19/01,37,100
01/18/01,36,98
01/17/01,36,97
01/16/01,34,93
01/15/01,35,95
01/12/01,34,93
01/11/01,34,91
01/10/01,36,89
01/09/01,37,91
01/08/01,37,91
01/05/01,37,91
01/04/01,35,90
01/03/01,34,90
01/02/01,34,88
12/29/00,34,89
12/28/00,34,89
12/27/00,36,88
12/22/00,32,88
12/21/00,33,85
12/20/00,34,83
12/19/00,35,90
12/18/00,34,88
12/15/00,33,87
12/14/00,34,89
12/13/00,34,92
12/12/00,35,95
12/11/00,35,96
12/08/00,35,96
12/07/00,33,93
12/06/00,34,93
12/05/00,33,92
12/04/00,32,85
12/01/00,33,87
11/30/00,34,84
11/29/00,36,88
11/28/00,36,86
11/27/00,35,89
11/24/00,34,87
11/23/00,35,85
11/22/00,34,82
11/21/00,36,83
11/20/00,36,81
11/17/00,38,85
11/16/00,39,86
11/15/00,40,89
11/14/00,39,88
11/13/00,38,84
11/10/00,38,86
11/09/00,39,88
11/08/00,38,90
11/07/00,39,95
11/06/00,40,99
11/03/00,40,100
11/02/00,38,99
11/01/00,39,98
10/31/00,39,96
10/30/00,38,95
10/27/00,38,93
10/26/00,37,91
10/25/00,37,92
10/24/00,37,94
10/23/00,37,93
10/20/00,36,92
10/19/00,37,90
10/18/00,36,84
10/17/00,37,88
10/16/00,38,93
10/13/00,37,96
10/12/00,38,90
10/11/00,39,90
10/10/00,39,93
10/09/00,39,91
10/06/00,39,93
10/05/00,41,94
10/04/00,41,89
10/02/00,39,94
09/29/00,38,94
09/28/00,37,97
09/27/00,36,99
09/26/00,37,101
09/25/00,36,102
09/22/00,37,98
09/21/00,37,102
09/20/00,36,107
09/19/00,37,110
09/18/00,36,113
09/15/00,36,116
09/14/00,37,114
09/13/00,36,113
09/12/00,37,115
09/11/00,37,116
09/08/00,37,114
09/07/00,37,119
09/06/00,36,118
09/05/00,37,121
09/04/00,37,122
09/01/00,36,119
08/31/00,36,116
08/30/00,36,113
08/29/00,38,115
08/28/00,37,114
08/25/00,37,114
08/24/00,37,112
08/23/00,36,111
08/22/00,37,113
08/21/00,36,112
08/18/00,36,109
08/17/00,37,107
08/16/00,37,106
08/15/00,36,106
08/14/00,37,106
08/11/00,37,106
08/10/00,37,108
08/09/00,37,109
08/08/00,36,107
08/07/00,36,104
08/04/00,36,101
08/03/00,36,102
08/02/00,35,107
08/01/00,36,108
07/31/00,37,107
07/28/00,36,104
07/27/00,36,108
07/26/00,37,111
07/25/00,36,114
07/24/00,37,116
07/21/00,36,113
07/20/00,37,114
07/19/00,35,113
07/18/00,36,116
07/17/00,35,117
07/14/00,36,116
07/13/00,37,116
07/12/00,37,112
07/11/00,36,107
07/10/00,34,107
07/07/00,34,104
07/06/00,36,105
07/05/00,33,107
07/04/00,33,108
07/03/00,32,105
06/30/00,31,102
06/29/00,32,99
06/28/00,31,101
06/27/00,31,102
06/26/00,31,103
06/23/00,31,102
06/22/00,32,102
06/21/00,32,103
06/20/00,32,105
06/19/00,33,102
06/16/00,32,101
06/15/00,34,104
06/14/00,34,105
06/13/00,34,105
06/12/00,33,104
06/09/00,32,107
06/08/00,31,106
06/07/00,32,105
06/06/00,32,107
06/05/00,33,107
06/02/00,33,109
06/01/00,33,105
05/31/00,32,101
05/30/00,32,100
05/29/00,32,100
05/26/00,32,97
05/25/00,32,96
05/24/00,32,93
05/23/00,30,94
05/22/00,30,91
05/19/00,30,95
05/18/00,30,96
05/17/00,31,98
05/16/00,33,102
05/15/00,32,99
05/12/00,33,99
05/11/00,34,99
05/10/00,33,98
05/09/00,34,103
05/08/00,33,107
05/05/00,32,109
05/04/00,31,105
05/03/00,30,105
05/02/00,31,109
04/28/00,29,105
04/27/00,30,97
04/26/00,30,100
04/25/00,30,97
04/20/00,30,96
04/19/00,30,96
04/18/00,30,94
04/17/00,31,91
04/14/00,30,87
04/13/00,32,92
04/12/00,32,91
04/11/00,32,93
04/10/00,32,98
04/07/00,31,96
04/06/00,32,93
04/05/00,33,86
04/04/00,33,88
04/03/00,33,91
03/31/00,33,96
03/30/00,33,95
03/29/00,34,99
03/28/00,33,101
03/27/00,32,103
03/24/00,33,106
03/23/00,33,102
03/22/00,34,102
03/21/00,33,109
03/20/00,30,113
03/17/00,29,103
03/16/00,31,98
03/15/00,31,98
03/14/00,27,110
03/13/00,26,110
03/10/00,26,120
03/09/00,25,117
03/08/00,25,113
03/07/00,25,118
03/06/00,25,120
03/03/00,26,123
03/02/00,26,123
03/01/00,26,120
02/29/00,26,119
02/28/00,26,115
02/25/00,27,121
02/24/00,26,115
02/23/00,26,116
02/22/00,27,106
02/21/00,27,105
02/18/00,26,103
02/17/00,25,106
02/16/00,25,105
02/15/00,25,104
02/14/00,25,113
02/11/00,25,110
02/10/00,25,111
02/09/00,25,116
02/08/00,25,110
02/07/00,25,105
02/04/00,25,104
02/03/00,25,98
02/02/00,24,93
02/01/00,24,93
01/31/00,23,89
01/28/00,25,97
01/27/00,24,96
01/26/00,24,91
01/25/00,23,91
01/24/00,24,90
01/21/00,25,88
01/20/00,26,88
01/19/00,27,84
01/18/00,27,85
01/17/00,27,89
01/14/00,27,87
01/13/00,27,83
01/12/00,28,80
01/11/00,28,81
01/10/00,28,80
01/07/00,27,76
01/06/00,27,73
01/05/00,27,73
01/04/00,28,76
01/03/00,29,79
12/30/99,31,82
12/29/99,31,80
12/28/99,30,79
12/27/99,30,77
12/23/99,29,77
12/22/99,28,76
12/21/99,29,76
12/20/99,29,75
12/17/99,29,77
12/16/99,30,76
12/15/99,27,75
12/14/99,26,74
12/13/99,26,72
12/10/99,27,71
12/09/99,27,73
12/08/99,27,72
12/07/99,27,73
12/06/99,28,74
12/03/99,27,70
12/02/99,27,67
12/01/99,27,64
11/30/99,26,64
11/29/99,25,65
11/26/99,25,65
11/25/99,26,64
11/24/99,26,62
11/23/99,26,61
11/22/99,26,61
11/19/99,27,64
11/18/99,26,63
11/17/99,26,62
11/16/99,26,61
11/15/99,25,60
11/12/99,26,60
11/11/99,27,61
11/10/99,29,61
11/09/99,29,59
11/08/99,28,58
11/05/99,28,58
11/04/99,28,58
11/03/99,28,58
11/02/99,29,56
11/01/99,30,55
10/29/99,30,55
10/28/99,31,54
10/27/99,29,54
10/26/99,29,53
10/25/99,29,52
10/22/99,28,52
10/21/99,28,51
10/20/99,28,50
10/19/99,28,50
10/18/99,27,49
10/15/99,27,50
10/14/99,27,50
10/13/99,28,51
10/12/99,28,52
10/11/99,28,52
10/08/99,29,52
10/07/99,29,52
10/06/99,29,51
10/05/99,29,52
10/04/99,28,51
10/01/99,26,50
09/30/99,26,50
09/29/99,27,50
09/28/99,26,51
09/27/99,27,52
09/24/99,27,51
09/23/99,28,53
09/22/99,28,52
09/21/99,28,53
09/20/99,28,53
09/17/99,29,51
09/16/99,29,52
09/15/99,30,53
09/14/99,30,53
09/13/99,31,54
09/10/99,30,55
09/09/99,31,54
09/08/99,32,52
09/07/99,30,52
09/06/99,30,51
09/03/99,29,51
09/02/99,28,50
09/01/99,29,51
08/31/99,29,50
08/30/99,30,52
08/27/99,30,52
08/26/99,28,51
08/25/99,28,52
08/24/99,28,51
08/23/99,28,51
08/20/99,28,50
08/19/99,28,49
08/18/99,28,50
08/17/99,27,51
08/16/99,28,51
08/13/99,28,50
08/12/99,28,49
08/11/99,27,49
08/10/99,26,48
08/09/99,27,50
08/06/99,26,50
08/05/99,27,50
08/04/99,28,51
08/03/99,27,50
08/02/99,28,50
07/30/99,28,49
07/29/99,27,48
07/28/99,26,49
07/27/99,26,50
07/26/99,25,50
07/23/99,26,52
07/22/99,26,50
07/21/99,28,50
07/20/99,28,50
07/19/99,28,52
07/16/99,27,52
07/15/99,27,52
07/14/99,27,51
07/13/99,27,50
07/12/99,28,50
07/09/99,28,51
07/08/99,27,51
07/07/99,27,51
07/06/99,26,51
07/05/99,26,50
07/02/99,26,50
07/01/99,26,49
06/30/99,25,48
06/29/99,25,48
06/28/99,26,48
06/25/99,25,47
06/24/99,25,47
06/23/99,26,47
06/22/99,27,48
06/21/99,26,48
06/18/99,24,46
06/17/99,25,46
06/16/99,25,45
06/15/99,25,44
06/14/99,25,44
06/11/99,25,44
06/10/99,25,43
06/09/99,25,44
06/08/99,24,44
06/07/99,25,43
06/04/99,24,41
06/02/99,24,42
06/01/99,23,42
05/31/99,23,41
05/28/99,23,41
05/27/99,23,42
05/26/99,24,42
05/25/99,24,41
05/21/99,25,43
05/20/99,24,42
05/19/99,25,43
05/18/99,25,44
05/17/99,25,45
05/14/99,25,46
05/12/99,25,45
05/11/99,26,46
05/10/99,25,46
05/07/99,26,46
05/06/99,26,46
05/05/99,26,45
05/04/99,26,46
05/03/99,26,45
04/30/99,25,45
04/29/99,25,45
04/28/99,25,44
04/27/99,25,45
04/26/99,26,45
04/23/99,25,45
04/22/99,25,45
04/21/99,24,43
04/20/99,24,42
04/19/99,25,43
04/16/99,25,41
04/15/99,25,41
04/14/99,25,41
04/13/99,24,41
04/12/99,24,40
04/09/99,24,40
04/08/99,24,40
04/07/99,23,40
04/06/99,23,39
04/01/99,23,39
03/31/99,23,39
03/30/99,24,38
03/29/99,25,38
03/26/99,24,38
03/25/99,25,38
03/24/99,24,38
03/23/99,24,39
03/22/99,24,40
03/19/99,25,40
03/18/99,24,40
03/17/99,23,39
03/16/99,23,39
03/15/99,23,38
03/12/99,23,38
03/11/99,23,36
03/10/99,23,36
03/09/99,24,37
03/08/99,23,37
03/05/99,23,38
03/04/99,23,36
03/03/99,23,34
03/02/99,24,35
03/01/99,24,35
02/26/99,25,36
02/25/99,25,36
02/24/99,25,38
02/23/99,26,37
02/22/99,26,37
02/19/99,27,39
02/18/99,27,39
02/17/99,28,38
02/16/99,28,38
02/15/99,28,38
02/12/99,27,39
02/11/99,27,39
02/10/99,27,39
02/09/99,27,38
02/08/99,27,40
02/05/99,25,40
02/04/99,25,39
02/03/99,23,40
02/02/99,24,41
02/01/99,24,41
01/29/99,23,40
01/28/99,23,39
01/27/99,23,38
01/26/99,23,38
01/25/99,23,38
01/22/99,23,37
01/21/99,24,39
01/20/99,24,39
01/19/99,23,35
01/18/99,23,35
01/15/99,23,36
01/14/99,23,36
01/13/99,25,38
01/12/99,26,39
01/11/99,27,39
01/08/99,28,39
01/07/99,27,38
01/06/99,28,39
01/05/99,26,37
01/04/99,26,36
12/30/98,24,35
12/29/98,25,37
12/28/98,25,37
12/23/98,24,37
12/22/98,23,36
12/21/98,23,35
12/18/98,21,34
12/17/98,21,35
12/16/98,21,35
12/15/98,20,34
12/14/98,21,34
12/11/98,20,33
12/10/98,21,34
12/09/98,20,34
12/08/98,20,33
12/07/98,20,33
12/04/98,20,33
12/03/98,22,36
12/02/98,22,37
12/01/98,23,38
11/30/98,25,38
11/27/98,27,39
11/26/98,25,39
11/25/98,24,38
11/24/98,23,38
11/23/98,23,38
11/20/98,22,38
11/19/98,22,38
11/18/98,22,37
11/17/98,21,37
11/16/98,21,38
11/13/98,21,36
11/12/98,20,36
11/11/98,21,36
11/10/98,21,36
11/09/98,22,36
11/06/98,23,36
11/05/98,23,37
11/04/98,23,37
11/03/98,23,33
11/02/98,23,34
10/30/98,22,33
10/29/98,22,33
10/28/98,22,33
10/27/98,23,33
10/26/98,22,31
10/23/98,21,30
10/22/98,21,30
10/21/98,22,30
10/20/98,23,31
10/19/98,21,29
10/16/98,21,30
10/15/98,20,29
10/14/98,20,29
10/13/98,19,27
10/12/98,20,27
10/09/98,19,26
10/08/98,18,26
10/07/98,20,26
10/06/98,21,28
10/05/98,20,27
10/02/98,20,26
10/01/98,19,26
09/30/98,20,29
09/29/98,23,30
09/28/98,22,30
09/25/98,20,29
09/24/98,21,30
09/23/98,21,30
09/22/98,20,29
09/21/98,19,29
09/18/98,21,32
09/17/98,22,33
09/16/98,23,37
09/15/98,23,37
09/14/98,24,37
09/11/98,24,36
09/10/98,24,37
09/09/98,24,39
09/08/98,26,39
09/07/98,25,39
09/04/98,24,37
09/03/98,23,37
09/02/98,25,38
09/01/98,24,37
08/31/98,25,37
08/28/98,26,39
08/27/98,27,39
08/26/98,28,39
08/25/98,28,39
08/24/98,27,39
08/21/98,28,39
08/20/98,30,41
08/19/98,31,40
08/18/98,31,41
08/17/98,30,39
08/14/98,30,40
08/13/98,29,39
08/12/98,30,39
08/11/98,30,39
08/10/98,30,39
08/07/98,31,40
08/06/98,31,39
08/05/98,32,41
08/04/98,31,42
08/03/98,32,42
07/31/98,33,43
07/30/98,34,42
07/29/98,35,41
07/28/98,34,41
07/27/98,33,42
07/24/98,33,44
07/23/98,33,44
07/22/98,35,44
07/21/98,36,45
07/20/98,37,43
07/17/98,38,43
07/16/98,38,42
07/15/98,38,36
07/14/98,38,36
07/13/98,37,35
07/10/98,38,35
07/09/98,37,34
07/08/98,38,35
07/07/98,38,35
07/06/98,36,35
07/03/98,36,36
07/02/98,35,35
07/01/98,35,36
06/30/98,35,36
06/29/98,35,36
06/26/98,35,35
06/25/98,35,36
06/24/98,34,36
06/23/98,34,37
06/22/98,33,35
06/19/98,34,36
06/18/98,35,36
06/17/98,36,36
06/16/98,35,36
06/15/98,35,36
06/12/98,36,36
06/10/98,38,37
06/09/98,38,37
06/08/98,38,38
06/05/98,37,38
06/04/98,36,38
06/03/98,35,38
06/02/98,35,38
05/29/98,34,38
05/28/98,35,38
05/27/98,34,38
05/26/98,35,40
05/25/98,34,40
05/22/98,33,40
05/20/98,34,38
05/19/98,32,39
05/18/98,30,38
05/15/98,31,39
05/14/98,31,39
05/13/98,32,38
05/12/98,31,36
05/11/98,31,36
05/08/98,31,35
05/07/98,31,35
05/06/98,32,36
05/05/98,31,35
05/04/98,32,35
04/30/98,31,35
04/29/98,30,35
04/28/98,30,34
04/27/98,29,34
04/24/98,30,35
04/23/98,31,36
04/22/98,31,37
04/21/98,32,39
04/20/98,33,39
04/17/98,33,39
04/16/98,32,39
04/15/98,32,39
04/14/98,33,39
04/09/98,34,39
04/08/98,34,39
04/07/98,34,40
04/06/98,34,40
04/03/98,35,39
04/02/98,34,39
04/01/98,32,41
03/31/98,32,40
03/30/98,33,40
03/27/98,33,40
03/26/98,32,40
03/25/98,33,41
03/24/98,33,41
03/23/98,33,40
03/20/98,33,39
03/19/98,32,37
03/18/98,30,36
03/17/98,29,37
03/16/98,29,37
03/13/98,29,37
03/12/98,29,37
03/11/98,29,37
03/10/98,29,37
03/09/98,30,36
03/06/98,29,36
03/05/98,29,36
03/04/98,29,37
03/03/98,30,37
03/02/98,29,37
02/27/98,29,36
02/26/98,27,37
02/25/98,26,37
02/24/98,26,36
02/23/98,25,36
02/20/98,25,37
02/19/98,25,37
02/18/98,25,38
02/17/98,25,38
02/16/98,25,37
02/13/98,25,37
02/12/98,25,37
02/11/98,25,37
02/10/98,24,37
02/09/98,23,37
02/06/98,23,37
02/05/98,23,36
02/04/98,23,36
02/03/98,23,37
02/02/98,23,37
01/30/98,23,36
01/29/98,22,36
01/28/98,21,36
01/27/98,21,35
01/26/98,20,34
01/23/98,20,34
01/22/98,21,34
01/21/98,21,35
01/20/98,21,36
01/19/98,20,35
01/16/98,20,34
01/15/98,20,34
01/14/98,20,34
01/13/98,20,34
01/12/98,19,34
01/09/98,20,36
01/08/98,21,36
01/07/98,21,36
01/06/98,21,36
01/05/98,22,37
01/02/98,21,36
12/30/97,21,35
12/29/97,20,35
12/23/97,19,34
12/22/97,19,33
12/19/97,19,33
12/18/97,20,33
12/17/97,20,33
12/16/97,20,33
12/15/97,20,33
12/12/97,20,33
12/11/97,20,33
12/10/97,21,34
12/09/97,22,36
12/08/97,22,36
12/05/97,22,36
12/04/97,22,36
12/03/97,22,35
12/02/97,22,35
12/01/97,22,35
11/28/97,21,34
11/27/97,20,35
11/26/97,20,33
11/25/97,20,33
11/24/97,20,33
11/21/97,20,35
11/20/97,20,34
11/19/97,20,33
11/18/97,19,33
11/17/97,19,32
11/14/97,18,32
11/13/97,18,32
11/12/97,18,33
11/11/97,19,34
11/10/97,19,33
11/07/97,19,34
11/06/97,20,35
11/05/97,20,35
11/04/97,20,35
11/03/97,20,36
10/31/97,20,34
10/30/97,19,35
10/29/97,19,35
10/28/97,18,33
10/27/97,20,36
10/24/97,21,37
10/23/97,21,37
10/22/97,21,39
10/21/97,21,39
10/20/97,21,38
10/17/97,21,38
10/16/97,22,40
10/15/97,22,40
10/14/97,22,40
10/13/97,22,40
10/10/97,22,39
10/09/97,22,38
10/08/97,22,39
10/07/97,23,39
10/06/97,23,39
10/02/97,23,39
10/01/97,23,39
09/30/97,23,39
09/29/97,23,38
09/26/97,23,39
09/25/97,22,40
09/24/97,22,40
09/23/97,21,40
09/22/97,21,40
09/19/97,21,39
09/18/97,21,38
09/17/97,21,38
09/16/97,22,38
09/15/97,21,36
09/12/97,20,35
09/11/97,21,36
09/10/97,21,37
09/09/97,21,39
09/08/97,21,39
09/05/97,20,38
09/04/97,20,38
09/03/97,21,38
09/02/97,21,39
09/01/97,20,38
08/29/97,20,36
08/28/97,20,36
08/27/97,20,37
08/26/97,20,37
08/25/97,21,38
08/22/97,20,39
08/21/97,21,40
08/20/97,21,41
08/19/97,21,39
08/18/97,20,38
08/15/97,20,38
08/14/97,21,39
08/13/97,22,39
08/12/97,22,41
08/11/97,22,41
08/08/97,22,41
08/07/97,22,42
08/06/97,22,41
08/05/97,23,40
08/04/97,23,40
08/01/97,23,41
07/31/97,23,41
07/30/97,23,42
07/29/97,22,42
07/28/97,23,43
07/25/97,23,41
07/24/97,23,40
07/23/97,23,39
07/22/97,23,38
07/21/97,23,38
07/18/97,23,39
07/17/97,23,39
07/16/97,24,38
07/15/97,24,37
07/14/97,24,37
07/11/97,23,37
07/10/97,23,36
07/09/97,23,36
07/08/97,23,36
07/07/97,23,36
07/04/97,23,35
07/03/97,23,36
07/02/97,22,35
07/01/97,22,34
06/30/97,22,33
06/27/97,22,34
06/26/97,22,34
06/25/97,22,35
06/24/97,22,35
06/23/97,22,34
06/20/97,22,33
06/19/97,22,33
06/18/97,22,32
06/17/97,22,32
06/16/97,22,32
06/13/97,22,33
06/12/97,22,33
06/11/97,21,32
06/10/97,21,32
06/09/97,21,32
06/06/97,22,32
06/05/97,22,32
06/04/97,22,32
06/03/97,22,32
06/02/97,22,32
05/30/97,21,31
05/29/97,22,32
05/28/97,22,32
05/27/97,23,32
05/26/97,23,32
05/23/97,22,32
05/22/97,21,32
05/21/97,21,32
05/20/97,21,32
05/16/97,22,32
05/15/97,22,32
05/14/97,23,33
05/13/97,22,33
05/12/97,22,33
05/09/97,23,33
05/07/97,23,32
05/06/97,23,32
05/05/97,24,32
05/02/97,23,31
04/30/97,22,30
04/29/97,22,30
04/28/97,21,29
04/25/97,22,29
04/24/97,22,29
04/23/97,21,29
04/22/97,21,30
04/21/97,21,29
04/18/97,21,29
04/17/97,22,29
04/16/97,22,28
04/15/97,22,28
04/14/97,22,28
04/11/97,21,28
04/10/97,22,28
04/09/97,22,29
04/08/97,21,28
04/07/97,20,29
04/04/97,19,28
04/03/97,19,28
04/02/97,19,28
04/01/97,20,28
03/27/97,21,29
03/26/97,20,29
03/25/97,19,28
03/24/97,18,28
03/21/97,18,28
03/20/97,18,27
03/19/97,18,28
03/18/97,18,28
03/17/97,19,28
03/14/97,20,28
03/13/97,20,28
03/12/97,20,28
03/11/97,19,28
03/10/97,19,28
03/07/97,19,28
03/06/97,19,28
03/05/97,18,28
03/04/97,18,28
03/03/97,17,27
02/28/97,17,28
02/27/97,17,28
02/26/97,18,28
02/25/97,18,28
02/24/97,17,27
02/21/97,18,27
02/20/97,18,27
02/19/97,18,27
02/18/97,18,27
02/17/97,18,28
02/14/97,18,28
02/13/97,18,28
02/12/97,18,28
02/11/97,17,28
