bmwDate,bmwLast Price,simensLast Price
02/10/97,17,28
02/07/97,17,28
02/06/97,17,28
02/05/97,17,27
02/04/97,16,27
02/03/97,16,27
01/31/97,16,26
01/30/97,16,26
01/29/97,16,25
01/28/97,16,26
01/27/97,16,25
01/24/97,16,25
01/23/97,16,26
01/22/97,16,26
01/21/97,17,25
01/20/97,17,25
01/17/97,17,25
01/16/97,17,25
01/15/97,17,25
01/14/97,17,25
01/13/97,17,25
01/10/97,16,25
01/09/97,16,25
01/08/97,16,25
01/07/97,16,24
01/06/97,16,24
01/03/97,16,24
01/02/97,16,23
12/30/96,16,23
12/27/96,16,23
12/23/96,16,23
12/20/96,16,23
12/19/96,16,23
12/18/96,16,23
12/17/96,16,23
12/16/96,16,23
12/13/96,16,23
12/12/96,16,24
12/11/96,16,23
12/10/96,16,24
12/09/96,16,24
12/06/96,16,23
12/05/96,16,24
12/04/96,16,24
12/03/96,17,24
12/02/96,16,24
11/29/96,15,24
11/28/96,15,24
11/27/96,15,23
11/26/96,15,23
11/25/96,15,23
11/22/96,14,23
11/21/96,14,23
11/20/96,14,23
11/19/96,14,24
11/18/96,14,23
11/15/96,14,24
11/14/96,14,24
11/13/96,14,24
11/12/96,14,24
11/11/96,14,24
11/08/96,14,24
11/07/96,14,24
11/06/96,14,24
11/05/96,14,26
11/04/96,14,25
11/01/96,14,26
10/31/96,14,25
10/30/96,14,25
10/29/96,14,26
10/28/96,14,26
10/25/96,14,26
10/24/96,14,26
10/23/96,14,26
10/22/96,14,26
10/21/96,14,26
10/18/96,14,26
10/17/96,14,26
10/16/96,14,26
10/15/96,14,26
10/14/96,13,26
10/11/96,13,26
10/10/96,13,26
10/09/96,13,26
10/08/96,14,26
10/07/96,14,26
10/04/96,14,26
10/02/96,13,26
10/01/96,13,26
09/30/96,13,26
09/27/96,13,26
09/26/96,13,26
09/25/96,13,26
09/24/96,13,26
09/23/96,13,26
09/20/96,13,26
09/19/96,13,25
09/18/96,13,26
09/17/96,13,26
09/16/96,13,25
09/13/96,13,25
09/12/96,13,25
09/11/96,13,25
09/10/96,13,25
09/09/96,13,25
09/06/96,13,25
09/05/96,13,25
09/04/96,13,25
09/03/96,13,25
09/02/96,13,25
08/30/96,13,25
08/29/96,13,25
08/28/96,13,26
08/27/96,13,26
08/26/96,13,26
08/23/96,13,26
08/22/96,13,26
08/21/96,13,25
08/20/96,13,25
08/19/96,13,25
08/16/96,13,26
08/15/96,13,25
08/14/96,13,25
08/13/96,13,25
08/12/96,13,25
08/09/96,13,26
08/08/96,13,26
08/07/96,13,26
08/06/96,13,26
08/05/96,13,26
08/02/96,13,26
08/01/96,13,26
07/31/96,13,25
07/30/96,13,25
07/29/96,13,25
07/26/96,13,25
07/25/96,13,25
07/24/96,13,25
07/23/96,13,25
07/22/96,13,25
07/19/96,13,25
07/18/96,13,25
07/17/96,13,25
07/16/96,13,25
07/15/96,13,26
07/12/96,13,26
07/11/96,13,26
07/10/96,14,26
07/09/96,14,27
07/08/96,14,26
07/05/96,14,27
07/04/96,13,27
07/03/96,13,26
07/02/96,13,26
07/01/96,13,27
06/28/96,13,26
06/27/96,13,26
06/26/96,13,27
06/25/96,13,27
06/24/96,13,27
06/21/96,13,27
06/20/96,13,27
06/19/96,13,27
06/18/96,13,27
06/17/96,13,27
06/14/96,13,27
06/13/96,13,27
06/12/96,13,27
06/11/96,13,27
06/10/96,13,27
06/07/96,13,27
06/06/96,13,28
06/05/96,13,28
06/04/96,13,28
06/03/96,13,28
05/31/96,13,28
05/30/96,13,28
05/29/96,13,28
05/28/96,13,28
05/24/96,13,28
05/23/96,13,28
05/22/96,13,28
05/21/96,13,28
05/20/96,13,27
05/17/96,13,28
05/15/96,12,27
05/14/96,12,27
05/13/96,13,27
05/10/96,13,27
05/09/96,12,27
05/08/96,12,27
05/07/96,12,27
05/06/96,12,27
05/03/96,12,27
05/02/96,12,27
04/30/96,13,27
04/29/96,13,27
04/26/96,13,27
04/25/96,13,27
04/24/96,13,27
04/23/96,13,27
04/22/96,13,27
04/19/96,13,27
04/18/96,13,27
04/17/96,12,27
04/16/96,13,27
04/15/96,13,27
04/12/96,13,27
04/11/96,12,26
04/10/96,12,27
04/09/96,12,26
04/04/96,12,26
04/03/96,12,26
04/02/96,12,26
04/01/96,12,26
03/29/96,12,26
03/28/96,12,26
03/27/96,12,26
03/26/96,12,27
03/25/96,12,27
03/22/96,12,27
03/21/96,12,27
03/20/96,12,27
03/19/96,12,27
03/18/96,12,27
03/15/96,12,27
03/14/96,12,27
03/13/96,12,27
03/12/96,12,26
03/11/96,12,26
03/08/96,12,27
03/07/96,12,27
03/06/96,12,27
03/05/96,12,27
03/04/96,13,27
03/01/96,13,27
02/29/96,13,27
02/28/96,13,27
02/27/96,12,27
02/26/96,12,27
02/23/96,12,27
02/22/96,12,27
02/21/96,12,26
02/20/96,12,26
02/19/96,12,27
02/16/96,12,27
02/15/96,12,27
02/14/96,12,27
02/13/96,12,27
02/12/96,12,28
02/09/96,12,27
02/08/96,12,27
02/07/96,13,27
02/06/96,13,27
02/05/96,12,27
02/02/96,13,27
02/01/96,13,27
01/31/96,13,27
01/30/96,13,27
01/29/96,13,27
01/26/96,13,27
01/25/96,13,27
01/24/96,13,27
01/23/96,12,27
01/22/96,12,27
01/19/96,12,27
01/18/96,12,27
01/17/96,12,26
01/16/96,12,26
01/15/96,12,26
01/12/96,12,26
01/11/96,12,26
01/10/96,12,26
01/09/96,12,26
01/08/96,12,26
01/05/96,12,26
01/04/96,12,26
01/03/96,12,26
01/02/96,11,26
12/29/95,11,25
12/28/95,11,26
12/27/95,11,26
12/22/95,11,26
12/21/95,11,25
12/20/95,11,25
12/19/95,11,25
12/18/95,11,25
12/15/95,11,25
12/14/95,12,25
12/13/95,11,25
12/12/95,11,25
12/11/95,11,25
12/08/95,11,25
12/07/95,11,25
12/06/95,12,25
12/05/95,12,25
12/04/95,12,25
12/01/95,12,25
11/30/95,12,24
11/29/95,12,24
11/28/95,12,24
11/27/95,12,24
11/24/95,12,24
11/23/95,12,24
11/22/95,12,24
11/21/95,12,24
11/20/95,12,24
11/17/95,12,24
11/16/95,12,24
11/15/95,12,24
11/14/95,12,24
11/13/95,12,24
11/10/95,12,24
11/09/95,12,24
11/08/95,12,24
11/07/95,12,24
11/06/95,11,24
11/03/95,11,24
11/02/95,11,24
11/01/95,12,24
10/31/95,11,24
10/30/95,11,24
10/27/95,11,23
10/26/95,11,24
10/25/95,11,24
10/24/95,11,24
10/23/95,11,23
10/20/95,11,24
10/19/95,12,24
10/18/95,12,24
10/17/95,12,24
10/16/95,12,24
10/13/95,12,24
10/12/95,11,23
10/11/95,12,23
10/10/95,12,23
10/09/95,12,24
10/06/95,12,24
10/05/95,12,24
10/04/95,12,24
10/02/95,12,23
09/29/95,12,23
09/28/95,12,23
09/27/95,12,23
09/26/95,12,24
09/25/95,12,24
09/22/95,12,24
09/21/95,12,25
09/20/95,12,25
09/19/95,13,25
09/18/95,13,25
09/15/95,13,25
09/14/95,13,25
09/13/95,13,25
09/12/95,13,25
09/11/95,13,25
09/08/95,13,25
09/07/95,13,25
09/06/95,13,24
09/05/95,13,24
09/04/95,13,24
09/01/95,13,24
08/31/95,12,24
08/30/95,12,24
08/29/95,12,24
08/28/95,12,24
08/25/95,12,24
08/24/95,12,24
08/23/95,13,24
08/22/95,12,24
08/21/95,12,24
08/18/95,13,24
08/17/95,12,24
08/16/95,12,24
08/15/95,12,24
08/14/95,12,24
08/11/95,12,24
08/10/95,12,24
08/09/95,12,24
08/08/95,12,24
08/07/95,12,24
08/04/95,12,24
08/03/95,12,24
08/02/95,12,24
08/01/95,12,24
07/31/95,12,24
07/28/95,12,24
07/27/95,13,24
07/26/95,13,24
07/25/95,13,24
07/24/95,12,24
07/21/95,12,23
07/20/95,12,23
07/19/95,12,23
07/18/95,12,23
07/17/95,12,23
07/14/95,12,23
07/13/95,12,23
07/12/95,12,23
07/11/95,12,23
07/10/95,12,23
07/07/95,12,23
07/06/95,12,23
07/05/95,12,23
07/04/95,12,23
07/03/95,12,22
06/30/95,12,22
06/29/95,12,22
06/28/95,12,22
06/27/95,12,22
06/26/95,12,23
06/23/95,12,22
06/22/95,12,23
06/21/95,12,23
06/20/95,12,22
06/19/95,12,23
06/16/95,12,22
06/14/95,12,22
06/13/95,12,22
06/12/95,12,22
06/09/95,11,22
06/08/95,12,22
06/07/95,12,22
06/06/95,12,22
06/02/95,12,22
06/01/95,12,22
05/31/95,12,22
05/30/95,11,22
05/29/95,12,22
05/26/95,11,22
05/24/95,12,22
05/23/95,11,22
05/22/95,12,22
05/19/95,11,21
05/18/95,11,22
05/17/95,11,22
05/16/95,12,22
05/15/95,12,22
05/12/95,12,22
05/11/95,12,22
05/10/95,11,22
05/09/95,11,22
05/08/95,11,22
05/05/95,11,22
05/04/95,11,22
05/03/95,11,22
05/02/95,11,22
04/28/95,11,22
04/27/95,11,22
04/26/95,11,22
04/25/95,11,22
04/24/95,10,22
04/21/95,11,22
04/20/95,10,21
04/19/95,10,21
04/18/95,11,21
04/13/95,11,21
04/12/95,11,21
04/11/95,11,22
04/10/95,11,21
04/07/95,10,21
04/06/95,10,21
04/05/95,10,21
04/04/95,10,21
04/03/95,10,21
03/31/95,10,21
03/30/95,10,21
03/29/95,10,21
03/28/95,10,21
03/27/95,10,21
03/24/95,10,21
03/23/95,10,21
03/22/95,10,21
03/21/95,10,21
03/20/95,10,21
03/17/95,10,21
03/16/95,11,21
03/15/95,11,21
03/14/95,11,21
03/13/95,10,21
03/10/95,11,21
03/09/95,11,21
03/08/95,11,21
03/07/95,11,22
03/06/95,11,22
03/03/95,11,22
03/02/95,12,22
03/01/95,12,22
02/28/95,11,22
02/27/95,12,22
02/24/95,12,22
02/23/95,12,22
02/22/95,12,22
02/21/95,12,22
02/20/95,12,22
02/17/95,12,22
02/16/95,12,22
02/15/95,12,22
02/14/95,12,22
02/13/95,12,22
02/10/95,12,22
02/09/95,12,22
02/08/95,11,22
02/07/95,11,22
02/06/95,11,22
02/03/95,11,22
02/02/95,11,21
02/01/95,11,21
01/31/95,11,21
01/30/95,11,21
01/27/95,11,21
01/26/95,11,21
01/25/95,11,21
01/24/95,11,21
01/23/95,11,21
01/20/95,11,21
01/19/95,12,21
01/18/95,12,21
01/17/95,12,21
01/16/95,12,21
01/13/95,12,21
01/12/95,12,21
01/11/95,12,21
01/10/95,12,21
01/09/95,11,21
01/06/95,11,21
01/05/95,11,21
01/04/95,11,21
01/03/95,12,21
01/02/95,12,21
12/30/94,12,21
12/29/94,12,21
12/28/94,12,21
12/27/94,12,21
12/23/94,12,21
12/22/94,12,21
12/21/94,12,21
12/20/94,12,21
12/19/94,11,20
12/16/94,11,21
12/15/94,11,20
12/14/94,11,19
12/13/94,11,19
12/12/94,11,19
12/09/94,11,19
12/08/94,11,19
12/07/94,11,19
12/06/94,11,19
12/05/94,12,20
12/02/94,11,20
12/01/94,11,20
11/30/94,11,20
11/29/94,11,20
11/28/94,11,20
11/25/94,11,20
11/24/94,11,20
11/23/94,11,19
11/22/94,12,20
11/21/94,12,20
11/18/94,12,20
11/17/94,12,20
11/15/94,12,20
11/14/94,12,20
11/11/94,12,20
11/10/94,12,20
11/09/94,12,20
11/08/94,12,20
11/07/94,12,20
11/04/94,12,20
11/03/94,12,20
11/02/94,12,20
11/01/94,12,20
10/31/94,12,20
10/28/94,12,20
10/27/94,11,20
10/26/94,11,20
10/25/94,11,20
10/24/94,11,20
10/21/94,11,20
10/20/94,12,20
10/19/94,12,20
10/18/94,12,21
10/17/94,12,21
10/14/94,12,21
10/13/94,12,21
10/12/94,12,21
10/11/94,12,21
10/10/94,12,20
10/07/94,11,20
10/06/94,11,20
10/05/94,11,20
10/04/94,11,20
09/30/94,11,20
09/29/94,11,20
09/28/94,12,21
09/27/94,12,21
09/26/94,12,21
09/23/94,12,21
09/22/94,12,21
09/21/94,12,21
09/20/94,12,21
09/19/94,12,22
09/16/94,12,22
09/15/94,12,22
09/14/94,12,22
09/13/94,12,22
09/12/94,12,22
09/09/94,12,22
09/08/94,12,22
09/07/94,12,22
09/06/94,12,22
09/05/94,12,22
09/02/94,12,23
09/01/94,13,23
08/31/94,13,23
08/30/94,13,23
08/29/94,13,23
08/26/94,13,22
08/25/94,12,22
08/24/94,12,22
08/23/94,12,22
08/22/94,12,22
08/19/94,13,22
08/18/94,13,22
08/17/94,13,22
08/16/94,13,22
08/15/94,13,22
08/12/94,13,22
08/11/94,13,22
08/10/94,13,22
08/09/94,13,22
08/08/94,13,22
08/05/94,13,22
08/04/94,13,22
08/03/94,13,22
08/02/94,13,22
08/01/94,13,22
07/29/94,13,22
07/28/94,13,22
07/27/94,13,22
07/26/94,13,22
07/25/94,13,22
07/22/94,13,22
07/21/94,13,22
07/20/94,13,22
07/19/94,13,22
07/18/94,13,22
07/15/94,13,21
07/14/94,12,21
07/13/94,12,21
07/12/94,12,21
07/11/94,12,21
07/08/94,12,21
07/07/94,12,21
07/06/94,12,21
07/05/94,12,21
07/04/94,12,21
07/01/94,12,21
06/30/94,12,21
06/29/94,12,21
06/28/94,12,21
06/27/94,12,21
06/24/94,12,21
06/23/94,12,21
06/22/94,12,21
06/21/94,11,21
06/20/94,11,21
06/17/94,12,21
06/16/94,12,21
06/15/94,12,22
06/14/94,12,22
06/13/94,12,22
06/10/94,12,23
06/09/94,12,23
06/08/94,12,23
06/07/94,12,22
06/06/94,13,23
06/03/94,13,23
06/01/94,12,22
05/31/94,13,23
05/30/94,12,22
05/27/94,13,23
05/26/94,13,22
05/25/94,13,23
05/24/94,13,23
05/20/94,14,23
05/19/94,14,23
05/18/94,14,24
05/17/94,14,24
05/16/94,14,24
05/13/94,14,24
05/11/94,14,24
05/10/94,14,24
05/09/94,14,24
05/06/94,14,24
05/05/94,14,24
05/04/94,14,24
05/03/94,13,24
05/02/94,13,24
04/29/94,13,24
04/28/94,13,24
04/27/94,13,24
04/26/94,13,24
04/25/94,13,24
04/22/94,13,24
04/21/94,13,24
04/20/94,13,23
04/19/94,13,23
04/18/94,13,24
04/15/94,13,24
04/14/94,13,23
04/13/94,13,23
04/12/94,13,23
04/11/94,13,24
04/08/94,13,23
04/07/94,13,23
04/06/94,12,23
04/05/94,13,23
03/31/94,12,22
03/30/94,12,22
03/29/94,12,23
03/28/94,12,23
03/25/94,12,23
03/24/94,12,23
03/23/94,12,23
03/22/94,12,23
03/21/94,12,22
03/18/94,13,23
03/17/94,13,23
03/16/94,13,23
03/15/94,13,23
03/14/94,13,22
03/11/94,12,22
03/10/94,13,22
03/09/94,13,22
03/08/94,13,23
03/07/94,13,22
03/04/94,13,22
03/03/94,12,22
03/02/94,12,22
03/01/94,12,22
02/28/94,12,22
02/25/94,12,22
02/24/94,12,22
02/23/94,12,22
02/22/94,12,22
02/21/94,12,22
02/18/94,13,23
02/17/94,13,22
02/16/94,12,23
02/15/94,12,22
02/14/94,12,22
02/11/94,12,22
02/10/94,12,22
02/09/94,12,22
02/08/94,11,23
02/07/94,11,22
02/04/94,11,23
02/03/94,11,23
02/02/94,12,23
02/01/94,12,23
01/31/94,11,23
01/28/94,10,23
01/27/94,10,23
01/26/94,10,23
01/25/94,10,23
01/24/94,10,23
01/21/94,10,23
01/20/94,10,23
01/19/94,10,23
01/18/94,10,23
01/17/94,10,23
01/14/94,10,23
01/13/94,10,24
01/12/94,10,25
01/11/94,11,25
01/10/94,11,25
01/07/94,11,25
01/06/94,11,25
01/05/94,10,26
01/04/94,11,26
01/03/94,11,26
12/30/93,10,26
12/29/93,10,25
12/28/93,10,26
12/27/93,10,26
12/23/93,10,25
12/22/93,10,25
12/21/93,10,24
12/20/93,10,24
12/17/93,10,24
12/16/93,10,24
12/15/93,10,24
12/14/93,10,24
12/13/93,10,24
12/10/93,10,24
12/09/93,9,24
12/08/93,10,24
12/07/93,9,23
12/06/93,9,24
12/03/93,9,24
12/02/93,9,24
12/01/93,9,24
11/30/93,9,23
11/29/93,9,23
11/26/93,9,23
11/25/93,9,23
11/24/93,9,23
11/23/93,9,23
11/22/93,9,23
11/19/93,9,24
11/18/93,9,24
11/16/93,9,24
11/15/93,9,23
11/12/93,9,23
11/11/93,9,23
11/10/93,9,23
11/09/93,9,23
11/08/93,9,23
11/05/93,9,23
11/04/93,9,23
11/03/93,9,24
11/02/93,9,24
11/01/93,9,23
10/29/93,9,23
10/28/93,9,23
10/27/93,9,23
10/26/93,9,23
10/25/93,9,23
10/22/93,9,23
10/21/93,9,23
10/20/93,9,23
10/19/93,9,23
10/18/93,9,23
10/15/93,9,23
10/14/93,9,23
10/13/93,8,23
10/12/93,9,23
10/11/93,9,23
10/08/93,9,23
10/07/93,9,23
10/06/93,9,22
10/05/93,8,22
10/04/93,8,22
10/01/93,8,21
09/30/93,8,22
09/29/93,8,22
09/28/93,8,22
09/27/93,8,21
09/24/93,8,21
09/23/93,8,21
09/22/93,8,21
09/21/93,8,21
09/20/93,8,21
09/17/93,8,21
09/16/93,8,21
09/15/93,8,21
09/14/93,8,21
09/13/93,8,21
09/10/93,8,21
09/09/93,8,21
09/08/93,8,21
09/07/93,8,21
09/06/93,8,22
09/03/93,8,22
09/02/93,8,22
09/01/93,8,22
08/31/93,8,22
08/30/93,8,22
08/27/93,8,21
08/26/93,8,22
08/25/93,8,22
08/24/93,8,22
08/23/93,8,22
08/20/93,8,22
08/19/93,8,22
08/18/93,8,22
08/17/93,8,22
08/16/93,8,22
08/13/93,8,22
08/12/93,8,22
08/11/93,8,21
08/10/93,8,21
08/09/93,8,22
08/06/93,8,22
08/05/93,8,21
08/04/93,8,21
08/03/93,8,21
08/02/93,8,21
07/30/93,8,21
07/29/93,8,21
07/28/93,8,21
07/27/93,8,21
07/26/93,8,21
07/23/93,8,21
07/22/93,8,21
07/21/93,8,21
07/20/93,8,21
07/19/93,8,21
07/16/93,8,21
07/15/93,8,21
07/14/93,8,21
07/13/93,8,21
07/12/93,8,21
07/09/93,8,21
07/08/93,8,21
07/07/93,8,20
07/06/93,7,20
07/05/93,7,20
07/02/93,7,20
07/01/93,7,20
06/30/93,7,20
06/29/93,7,20
06/28/93,7,20
06/25/93,7,20
06/24/93,7,20
06/23/93,7,20
06/22/93,7,20
06/21/93,7,20
06/18/93,7,20
06/17/93,7,20
06/16/93,7,20
06/15/93,7,20
06/14/93,7,20
06/11/93,7,20
06/09/93,7,20
06/08/93,7,20
06/07/93,7,20
06/04/93,6,20
06/03/93,6,20
06/02/93,6,19
06/01/93,6,19
05/28/93,6,19
05/27/93,6,19
05/26/93,6,19
05/25/93,6,19
05/24/93,6,19
05/21/93,6,19
05/19/93,6,19
05/18/93,6,20
05/17/93,6,20
05/14/93,6,20
05/13/93,6,20
05/12/93,7,20
05/11/93,7,20
05/10/93,7,20
05/07/93,7,20
05/06/93,7,20
05/05/93,7,20
05/04/93,7,20
05/03/93,7,20
04/30/93,7,20
04/29/93,7,20
04/28/93,7,20
04/27/93,7,20
04/26/93,7,20
04/23/93,7,20
04/22/93,7,20
04/21/93,7,21
04/20/93,7,21
04/19/93,7,21
04/16/93,7,21
04/15/93,7,21
04/14/93,7,21
04/13/93,7,21
04/08/93,7,21
04/07/93,7,20
04/05/93,7,21
04/02/93,7,21
04/01/93,7,21
03/31/93,7,21
03/30/93,7,21
03/29/93,7,21
03/26/93,7,21
03/25/93,7,20
03/24/93,7,21
03/23/93,7,20
03/22/93,7,20
03/19/93,7,21
03/18/93,7,21
03/17/93,7,21
03/16/93,7,21
03/15/93,7,21
03/12/93,7,21
03/11/93,7,22
03/10/93,7,21
03/09/93,7,21
03/08/93,7,21
03/05/93,7,21
03/04/93,7,21
03/03/93,7,21
03/02/93,7,22
03/01/93,7,22
02/26/93,7,21
02/25/93,7,21
02/24/93,7,21
02/23/93,7,21
02/22/93,7,21
02/19/93,7,21
02/18/93,7,21
02/17/93,7,21
02/16/93,7,21
02/15/93,7,21
02/12/93,7,21
02/11/93,7,21
02/10/93,7,21
02/09/93,7,20
02/08/93,7,20
02/05/93,7,20
02/04/93,7,20
02/03/93,7,20
02/02/93,7,20
02/01/93,7,19
01/29/93,7,19
01/28/93,7,19
01/27/93,7,19
01/26/93,7,20
01/25/93,7,19
01/22/93,7,19
01/21/93,7,19
01/20/93,7,19
01/19/93,7,19
01/18/93,7,19
01/15/93,7,19
01/14/93,7,19
01/13/93,7,18
01/12/93,7,19
01/11/93,7,18
01/08/93,7,18
01/07/93,7,19
01/06/93,7,19
01/05/93,7,19
01/04/93,7,19
12/30/92,7,19
12/29/92,7,19
12/28/92,7,19
12/23/92,7,19
12/22/92,7,19
12/21/92,7,19
12/18/92,7,19
12/17/92,7,19
12/16/92,7,19
12/15/92,7,19
12/14/92,7,19
12/11/92,7,19
12/10/92,7,19
12/09/92,7,19
12/08/92,7,19
12/07/92,7,19
12/04/92,7,19
12/03/92,7,19
12/02/92,7,19
12/01/92,7,19
11/30/92,7,19
11/27/92,7,19
11/26/92,7,19
11/25/92,7,19
11/24/92,7,19
11/23/92,7,19
11/20/92,7,19
11/19/92,7,19
11/17/92,7,19
11/16/92,7,19
11/13/92,7,19
11/12/92,7,18
11/11/92,7,18
11/10/92,7,18
11/09/92,7,18
11/06/92,7,18
11/05/92,7,18
11/04/92,7,18
11/03/92,7,18
11/02/92,7,18
10/30/92,7,18
10/29/92,7,18
10/28/92,7,18
10/27/92,7,18
10/26/92,7,18
10/23/92,7,18
10/22/92,7,18
10/21/92,7,18
10/20/92,7,18
10/19/92,7,18
10/16/92,6,18
10/15/92,6,18
10/14/92,6,18
10/13/92,7,18
10/12/92,6,17
10/09/92,6,18
10/08/92,6,18
10/07/92,6,18
10/06/92,6,18
10/05/92,6,18
10/02/92,7,18
10/01/92,7,19
09/30/92,7,18
09/29/92,7,18
09/28/92,7,19
09/25/92,7,19
09/24/92,7,19
09/23/92,7,19
09/22/92,8,19
09/21/92,8,19
09/18/92,8,19
09/17/92,8,19
09/16/92,8,20
09/15/92,8,20
09/14/92,8,20
09/11/92,7,19
09/10/92,7,19
09/09/92,7,19
09/08/92,7,19
09/07/92,7,19
09/04/92,7,19
09/03/92,7,19
09/02/92,7,19
09/01/92,7,19
08/31/92,7,19
08/28/92,7,19
08/27/92,7,19
08/26/92,7,19
08/25/92,7,19
08/24/92,7,19
08/21/92,7,19
08/20/92,7,19
08/19/92,8,19
08/18/92,8,19
08/17/92,8,20
08/14/92,8,20
